,ItemID,two_bundle_index,camera_model,deltaN,dic_index,dictIdx_top2,price,fake_brand_id
16014,45126747218,"[3, 7]",750d,27,QT03,QT,30,0
16015,45126747218,"[3, 7]",750d,27,RG02,RG,10,0
16016,45126747218,"[3, 7]",750d,27,SJ06,SJ,200,0
16017,45126747218,"[3, 7]",750d,27,SP01,SP,10,0
16018,45126747218,"[3, 7]",750d,27,MO02,MO,20,0
16019,45126747218,"[3, 7]",750d,27,UV01,UV,30,0
16020,45126747218,"[3, 7]",750d,27,XB07,XB,100,0
16021,45126747218,"[3, 7]",750d,27,XN09,XN,10,0
16022,45126747218,"[3, 7]",750d,27,ZG01,ZG,30,0
16023,45837345735,"[3, 7]",750d,8,JB01,JB,20,0
16024,45837345735,"[3, 7]",750d,8,CC04,CC,55,0
16025,45837345735,"[3, 7]",750d,8,XB06,XB,50,1
16026,45837345735,"[3, 7]",750d,8,FP01,FP,,0
16027,45837345735,"[3, 7]",750d,8,MO04,MO,10,0
16028,45837345735,"[3, 7]",750d,8,DK01,DK,10,0
16029,45837345735,"[3, 7]",750d,8,QC02,QC,10,0
16030,45837345735,"[3, 7]",750d,8,QT02,QT,38,0
16031,5.21E+11,"[3, 7]",750d,33,CC02,CC,25,0
16032,5.21E+11,"[3, 7]",750d,33,CC04,CC,55,0
16033,5.21E+11,"[3, 7]",750d,33,DC07,DC,60,0
16034,5.21E+11,"[3, 7]",750d,33,DK06,DK,10,0
16035,5.21E+11,"[3, 7]",750d,33,FD01,FD,5,0
16036,5.21E+11,"[3, 7]",750d,33,FW04,FW,,0
16037,5.21E+11,"[3, 7]",750d,33,FW13,FW,,0
16038,5.21E+11,"[3, 7]",750d,33,JC01,JC,,1
16039,5.21E+11,"[3, 7]",750d,33,JD01,JD,20,0
16040,5.21E+11,"[3, 7]",750d,33,PZ01,PZ,100,0
16041,5.21E+11,"[3, 7]",750d,33,QT03,QT,30,0
16042,5.21E+11,"[3, 7]",750d,33,RG02,RG,10,0
16043,5.21E+11,"[3, 7]",750d,33,SJ06,SJ,200,0
16044,5.21E+11,"[3, 7]",750d,33,SP01,SP,10,0
16045,5.21E+11,"[3, 7]",750d,33,MO02,MO,20,0
16046,5.21E+11,"[3, 7]",750d,33,UV01,UV,30,0
16047,5.21E+11,"[3, 7]",750d,33,XB07,XB,100,0
16048,5.21E+11,"[3, 7]",750d,33,ZG01,ZG,30,0
16049,5.21E+11,"[3, 7]",750d,33,JS01,JS,18,0
16050,5.21E+11,"[3, 7]",750d,33,BD04,BD,15,0
16051,5.21E+11,"[3, 7]",750d,33,JZ05,JZ,5,0
16052,5.21E+11,"[3, 7]",750d,33,MO09,MO,20,0
16053,5.21E+11,"[3, 7]",750d,33,FW15,FW,,0
16054,5.21E+11,"[3, 7]",750d,33,CC08,CC,55,0
16055,5.21E+11,"[3, 7]",750d,33,UV02,UV,30,1
16056,5.21E+11,"[3, 7]",750d,33,WD01,WD,15,0
16057,5.21E+11,"[3, 7]",750d,33,MO14,MO,30,0
16058,5.21E+11,"[3, 7]",750d,33,ND01,ND,30,0
16059,5.21E+11,"[3, 7]",750d,33,QT01,QT,30,0
16060,5.21E+11,"[3, 7]",750d,33,XN01,XN,10,0
16061,5.21E+11,"[3, 7]",750d,33,YK01,YK,20,0
16062,5.21E+11,"[3, 7]",750d,33,DZ02,DZ,15,0
16063,5.21E+11,"[3, 7]",750d,33,DK01,DK,10,0
16064,5.22E+11,"[3, 7]",750d,8,CC02,CC,25,0
16065,5.22E+11,"[3, 7]",750d,8,XB60,XB,150,0
16066,5.22E+11,"[3, 7]",750d,8,CC04,CC,55,0
16067,5.22E+11,"[3, 7]",750d,8,PZ01,PZ,100,0
16068,5.22E+11,"[3, 7]",750d,8,WJ01,WJ,50,0
16069,5.22E+11,"[3, 7]",750d,8,XB02,XB,110,1
16070,5.22E+11,"[3, 7]",750d,8,XB03,XB,300,1
16071,5.22E+11,"[3, 7]",750d,8,XN07,XN,80,0
16072,5.23E+11,"[3, 7]",750d,34,ZG07,ZG,20,0
16073,5.23E+11,"[3, 7]",750d,34,UV12,UV,30,0
16074,5.23E+11,"[3, 7]",750d,34,SP01,SP,10,0
16075,5.23E+11,"[3, 7]",750d,34,XN06,XN,80,0
16076,5.23E+11,"[3, 7]",750d,34,DK09,DK,15,0
16077,5.23E+11,"[3, 7]",750d,34,JB01,JB,20,0
16078,5.23E+11,"[3, 7]",750d,34,QC02,QC,10,0
16079,5.23E+11,"[3, 7]",750d,34,DC05,DC,Unknown,0
16080,5.23E+11,"[3, 7]",750d,34,FP02,FP,,0
16081,5.23E+11,"[3, 7]",750d,34,BU01,BU,15,0
16082,5.23E+11,"[3, 7]",750d,34,JC02,JC,,0
16083,5.23E+11,"[3, 7]",750d,34,FC01,FC,5,0
16084,5.23E+11,"[3, 7]",750d,34,CC17,CC,20,0
16085,5.23E+11,"[3, 7]",750d,34,XB23,XB,80,0
16086,5.23E+11,"[3, 7]",750d,34,MO15,MO,15,0
16087,5.23E+11,"[3, 7]",750d,34,CC05,CC,15,0
16088,5.23E+11,"[3, 7]",750d,34,XB58,XB,100,0
16089,5.23E+11,"[3, 7]",750d,34,JS01,JS,18,0
16090,5.23E+11,"[3, 7]",750d,34,XB14,XB,unknown,0
16091,5.23E+11,"[3, 7]",750d,34,MO08,MO,10,0
16092,5.23E+11,"[3, 7]",750d,34,DK08,DK,16,0
16093,5.23E+11,"[3, 7]",750d,34,SJ08,SJ,88,0
16094,5.23E+11,"[3, 7]",750d,34,YK05,YK,15,0
16095,5.23E+11,"[3, 7]",750d,34,CC16,CC,50,0
16096,5.23E+11,"[3, 7]",750d,34,UV35,UV,30,1
16097,5.23E+11,"[3, 7]",750d,34,FW16,FW,,0
16098,5.23E+11,"[3, 7]",750d,34,CC24,CC,15,0
16099,5.23E+11,"[3, 7]",750d,34,XB35,XB,50,0
16100,5.23E+11,"[3, 7]",750d,34,UV36,UV,40,0
16101,5.23E+11,"[3, 7]",750d,34,YK02,YK,20,0
16102,5.23E+11,"[3, 7]",750d,34,DC01,DC,75,0
16103,5.23E+11,"[3, 7]",750d,34,UV20,UV,18,0
16104,5.23E+11,"[3, 7]",750d,34,XB06,XB,50,1
16105,5.23E+11,"[3, 7]",750d,34,CC07,CC,33,0
16106,5.24E+11,"[3, 7]",750d,17,BD05,BD,25,0
16107,5.24E+11,"[3, 7]",750d,17,CD03,CD,50,0
16108,5.24E+11,"[3, 7]",750d,17,DC01,DC,75,0
16109,5.24E+11,"[3, 7]",750d,17,MS01,MS,unknown,0
16110,5.24E+11,"[3, 7]",750d,17,XN09,XN,10,0
16111,5.24E+11,"[3, 7]",750d,17,XB14,XB,unknown,0
16112,5.24E+11,"[3, 7]",750d,17,ZG07,ZG,20,0
16113,5.24E+11,"[3, 7]",750d,17,FW05,FW,,0
16114,5.24E+11,"[3, 7]",750d,17,QT04,QT,10,0
16115,5.24E+11,"[3, 7]",750d,17,MO08,MO,10,0
16116,5.24E+11,"[3, 7]",750d,17,CC16,CC,50,0
16117,5.24E+11,"[3, 7]",750d,17,DK08,DK,16,0
16118,5.24E+11,"[3, 7]",750d,17,GP01,GP,,0
16119,5.24E+11,"[3, 7]",750d,17,YK05,YK,15,0
16120,5.24E+11,"[3, 7]",750d,17,SJ08,SJ,88,0
16121,5.24E+11,"[3, 7]",750d,17,UV01,UV,30,0
16122,5.24E+11,"[3, 7]",750d,17,FD01,FD,5,0
16123,44245951423,"[3, 8]",750d,5,CC08,CC,55,0
16124,44245951423,"[3, 8]",750d,5,DC01,DC,75,0
16125,44245951423,"[3, 8]",750d,5,CC14,CC,230,0
16126,44245951423,"[3, 8]",750d,5,UV01,UV,30,0
16127,44245951423,"[3, 8]",750d,5,PZ08,PZ,50,0
16128,44419589190,"[3, 8]",750d,19,BD04,BD,15,0
16129,44419589190,"[3, 8]",750d,19,SP01,SP,10,0
16130,44419589190,"[3, 8]",750d,19,JZ05,JZ,5,0
16131,44419589190,"[3, 8]",750d,19,ND03,ND,15,0
16132,44419589190,"[3, 8]",750d,19,YK01,YK,20,0
16133,44419589190,"[3, 8]",750d,19,FH01,FH,30,0
16134,44419589190,"[3, 8]",750d,19,FW06,FW,,0
16135,44419589190,"[3, 8]",750d,19,ZG01,ZG,30,0
16136,44419589190,"[3, 8]",750d,19,MO01,MO,25,0
16137,44419589190,"[3, 8]",750d,19,UV02,UV,30,1
16138,44419589190,"[3, 8]",750d,19,FD01,FD,5,0
16139,44419589190,"[3, 8]",750d,19,XN01,XN,10,0
16140,44419589190,"[3, 8]",750d,19,CC15,CC,100,0
16141,44419589190,"[3, 8]",750d,19,DZ02,DZ,15,0
16142,44419589190,"[3, 8]",750d,19,RG01,RG,10,0
16143,44419589190,"[3, 8]",750d,19,WD01,WD,15,0
16144,44419589190,"[3, 8]",750d,19,XB07,XB,100,0
16145,44419589190,"[3, 8]",750d,19,DK01,DK,10,0
16146,44419589190,"[3, 8]",750d,19,QT01,QT,30,0
16147,44799639459,"[3, 8]",750d,11,CC04,CC,55,0
16148,44799639459,"[3, 8]",750d,11,XB07,XB,100,0
16149,44799639459,"[3, 8]",750d,11,UV13,UV,30,1
16150,44799639459,"[3, 8]",750d,11,DK01,DK,10,0
16151,44799639459,"[3, 8]",750d,11,QT01,QT,30,0
16152,44799639459,"[3, 8]",750d,11,YK01,YK,20,0
16153,44799639459,"[3, 8]",750d,11,JZ03,JZ,5,0
16154,44799639459,"[3, 8]",750d,11,FD01,FD,5,0
16155,44799639459,"[3, 8]",750d,11,MO08,MO,10,0
16156,44799639459,"[3, 8]",750d,11,JB01,JB,20,0
16157,44799639459,"[3, 8]",750d,11,SJ01,SJ,35,0
16158,44802066649,"[3, 8]",750d,5,MO01,MO,25,0
16159,44802066649,"[3, 8]",750d,5,UV01,UV,30,0
16160,44802066649,"[3, 8]",750d,5,CC16,CC,50,0
16161,44802066649,"[3, 8]",750d,5,XB06,XB,50,1
16162,44802066649,"[3, 8]",750d,5,MO14,MO,30,0
16163,44816766707,"[3, 8]",750d,10,JS01,JS,18,0
16164,44816766707,"[3, 8]",750d,10,XB14,XB,unknown,0
16165,44816766707,"[3, 8]",750d,10,ZG07,ZG,20,0
16166,44816766707,"[3, 8]",750d,10,MO14,MO,30,0
16167,44816766707,"[3, 8]",750d,10,DK08,DK,16,0
16168,44816766707,"[3, 8]",750d,10,SJ08,SJ,88,0
16169,44816766707,"[3, 8]",750d,10,YK05,YK,15,0
16170,44816766707,"[3, 8]",750d,10,CC16,CC,50,0
16171,44816766707,"[3, 8]",750d,10,QT01 ,QT,,
16172,44816766707,"[3, 8]",750d,10,UV01,UV,30,0
16173,44819603679,"[3, 8]",750d,3,PZ06,PZ,unknown,1
16174,44819603679,"[3, 8]",750d,3,SJ16,SJ,150,0
16175,44819603679,"[3, 8]",750d,3,ZG18,ZG,15,0
16176,44838858009,"[3, 8]",750d,12,QT07,QT,5,0
16177,44838858009,"[3, 8]",750d,12,CC45,CC,44,0
16178,44838858009,"[3, 8]",750d,12,DK01,DK,10,0
16179,44838858009,"[3, 8]",750d,12,FD01,FD,5,0
16180,44838858009,"[3, 8]",750d,12,JZ05,JZ,5,0
16181,44838858009,"[3, 8]",750d,12,ND03,ND,15,0
16182,44838858009,"[3, 8]",750d,12,PZ02,PZ,99,0
16183,44838858009,"[3, 8]",750d,12,QC02,QC,10,0
16184,44838858009,"[3, 8]",750d,12,SP01,SP,10,0
16185,44838858009,"[3, 8]",750d,12,MO01,MO,25,0
16186,44838858009,"[3, 8]",750d,12,UV03,UV,30,0
16187,44838858009,"[3, 8]",750d,12,XB67,XB,125,0
16188,44843925113,"[3, 8]",750d,12,CC16,CC,50,0
16189,44843925113,"[3, 8]",750d,12,DK09,DK,15,0
16190,44843925113,"[3, 8]",750d,12,JB03,JB,68,0
16191,44843925113,"[3, 8]",750d,12,MO12,MO,5,0
16192,44843925113,"[3, 8]",750d,12,QT05,QT,25,0
16193,44843925113,"[3, 8]",750d,12,UV47,UV,40,1
16194,44843925113,"[3, 8]",750d,12,XB13,XB,200,0
16195,44843925113,"[3, 8]",750d,12,FD01,FD,5,0
16196,44843925113,"[3, 8]",750d,12,WD01,WD,15,0
16197,44843925113,"[3, 8]",750d,12,DZ03,DZ,unknown,1
16198,44843925113,"[3, 8]",750d,12,SJ01,SJ,35,0
16199,44843925113,"[3, 8]",750d,12,YK05,YK,15,0
16200,44862924994,"[3, 8]",750d,13,CC10,CC,240,0
16201,44862924994,"[3, 8]",750d,13,DK01,DK,10,0
16202,44862924994,"[3, 8]",750d,13,FD01,FD,5,0
16203,44862924994,"[3, 8]",750d,13,JZ05,JZ,5,0
16204,44862924994,"[3, 8]",750d,13,MO01,MO,25,0
16205,44862924994,"[3, 8]",750d,13,MO13,MO,10,0
16206,44862924994,"[3, 8]",750d,13,ND01,ND,30,0
16207,44862924994,"[3, 8]",750d,13,QT01,QT,30,0
16208,44862924994,"[3, 8]",750d,13,RG01,RG,10,0
16209,44862924994,"[3, 8]",750d,13,UV53,UV,30,0
16210,44862924994,"[3, 8]",750d,13,WD01,WD,15,0
16211,44862924994,"[3, 8]",750d,13,XB66,XB,160,0
16212,44862924994,"[3, 8]",750d,13,YK01,YK,20,0
16213,44878368096,"[3, 8]",750d,18,YK01,YK,20,0
16214,44878368096,"[3, 8]",750d,18,SP01,SP,10,0
16215,44878368096,"[3, 8]",750d,18,BD01,BD,20,0
16216,44878368096,"[3, 8]",750d,18,CD01,CD,80,0
16217,44878368096,"[3, 8]",750d,18,MS01,MS,unknown,0
16218,44878368096,"[3, 8]",750d,18,MZ01,MZ,25,0
16219,44878368096,"[3, 8]",750d,18,CC04,CC,55,0
16220,44878368096,"[3, 8]",750d,18,SJ01,SJ,35,0
16221,44878368096,"[3, 8]",750d,18,XB04,XB,50,1
16222,44878368096,"[3, 8]",750d,18,JC03,JC,,1
16223,44878368096,"[3, 8]",750d,18,XN02,XN,15,0
16224,44878368096,"[3, 8]",750d,18,DC04,DC,180,1
16225,44878368096,"[3, 8]",750d,18,DC07,DC,60,0
16226,44878368096,"[3, 8]",750d,18,GP01,GP,,0
16227,44878368096,"[3, 8]",750d,18,DK01,DK,10,0
16228,44878368096,"[3, 8]",750d,18,MO06,MO,20,0
16229,44878368096,"[3, 8]",750d,18,,N/,,
16230,44878368096,"[3, 8]",750d,18,TZ01,TZ,400,0
16231,44895648806,"[3, 8]",750d,18,JQ01,JQ,50,0
16232,44895648806,"[3, 8]",750d,18,JS01,JS,18,0
16233,44895648806,"[3, 8]",750d,18,ZG03,ZG,20,0
16234,44895648806,"[3, 8]",750d,18,JZ02,JZ,5,0
16235,44895648806,"[3, 8]",750d,18,JD03,JD,20,0
16236,44895648806,"[3, 8]",750d,18,XB06,XB,50,1
16237,44895648806,"[3, 8]",750d,18,CC08,CC,55,0
16238,44895648806,"[3, 8]",750d,18,UV02,UV,30,1
16239,44895648806,"[3, 8]",750d,18,RG01,RG,10,0
16240,44895648806,"[3, 8]",750d,18,WD01,WD,15,0
16241,44895648806,"[3, 8]",750d,18,ND01,ND,30,0
16242,44895648806,"[3, 8]",750d,18,QT01,QT,30,0
16243,44895648806,"[3, 8]",750d,18,SP01,SP,10,0
16244,44895648806,"[3, 8]",750d,18,MO01,MO,25,0
16245,44895648806,"[3, 8]",750d,18,YK01,YK,20,0
16246,44895648806,"[3, 8]",750d,18,XN01,XN,10,0
16247,44895648806,"[3, 8]",750d,18,DZ02,DZ,15,0
16248,44895648806,"[3, 8]",750d,18,DK01,DK,10,0
16249,45004671341,"[3, 8]",750d,4,CC16,CC,50,0
16250,45004671341,"[3, 8]",750d,4,MO04,MO,10,0
16251,45004671341,"[3, 8]",750d,4,UV01,UV,30,0
16252,45004671341,"[3, 8]",750d,4,XB06,XB,50,1
16253,45007891695,"[3, 8]",750d,14,CC08,CC,55,0
16254,45007891695,"[3, 8]",750d,14,UV27,UV,30,0
16255,45007891695,"[3, 8]",750d,14,XB39,XB,unknown,1
16256,45007891695,"[3, 8]",750d,14,DK17,DK,15,0
16257,45007891695,"[3, 8]",750d,14,MO10,MO,5,0
16258,45007891695,"[3, 8]",750d,14,ZG07,ZG,20,0
16259,45007891695,"[3, 8]",750d,14,YK01,YK,20,0
16260,45007891695,"[3, 8]",750d,14,QT01,QT,30,0
16261,45007891695,"[3, 8]",750d,14,JZ05,JZ,5,0
16262,45007891695,"[3, 8]",750d,14,JZ08,JZ,10,0
16263,45007891695,"[3, 8]",750d,14,ND01,ND,30,0
16264,45007891695,"[3, 8]",750d,14,WD01,WD,15,0
16265,45007891695,"[3, 8]",750d,14,RG01,RG,10,0
16266,45007891695,"[3, 8]",750d,14,FD01,FD,5,0
16267,45097325617,"[3, 8]",750d,9,CC32,CC,Unknown,0
16268,45097325617,"[3, 8]",750d,9,MO08,MO,10,0
16269,45097325617,"[3, 8]",750d,9,ZG01,ZG,30,0
16270,45097325617,"[3, 8]",750d,9,DK01,DK,10,0
16271,45097325617,"[3, 8]",750d,9,SJ09,SJ,300,0
16272,45097325617,"[3, 8]",750d,9,XB06,XB,50,1
16273,45097325617,"[3, 8]",750d,9,JZ03,JZ,5,0
16274,45097325617,"[3, 8]",750d,9,UV10,UV,30,1
16275,45097325617,"[3, 8]",750d,9,FD01,FD,5,0
16276,45126747218,"[3, 8]",750d,27,BD05,BD,25,0
16277,45126747218,"[3, 8]",750d,27,BU01,BU,15,0
16278,45126747218,"[3, 8]",750d,27,CC04,CC,55,0
16279,45126747218,"[3, 8]",750d,27,CD02,CD,30,0
16280,45126747218,"[3, 8]",750d,27,DC01,DC,75,0
16281,45126747218,"[3, 8]",750d,27,DK06,DK,10,0
16282,45126747218,"[3, 8]",750d,27,FD05,FD,5,0
16283,45126747218,"[3, 8]",750d,27,FW02,FW,,0
16284,45126747218,"[3, 8]",750d,27,FW07,FW,,0
16285,45126747218,"[3, 8]",750d,27,FW10,FW,,0
16286,45126747218,"[3, 8]",750d,27,FW13,FW,,0
16287,45126747218,"[3, 8]",750d,27,GP01,GP,,0
16288,45126747218,"[3, 8]",750d,27,GS01,GS,10,0
16289,45126747218,"[3, 8]",750d,27,JB01,JB,20,0
16290,45126747218,"[3, 8]",750d,27,JC01,JC,,1
16291,45126747218,"[3, 8]",750d,27,JG01,JG,10,0
16292,45126747218,"[3, 8]",750d,27,MS01,MS,unknown,0
16293,45126747218,"[3, 8]",750d,27,QC02,QC,10,0
16294,45126747218,"[3, 8]",750d,27,QT03,QT,30,0
16295,45126747218,"[3, 8]",750d,27,RG02,RG,10,0
16296,45126747218,"[3, 8]",750d,27,SJ06,SJ,200,0
16297,45126747218,"[3, 8]",750d,27,SP01,SP,10,0
16298,45126747218,"[3, 8]",750d,27,MO02,MO,20,0
16299,45126747218,"[3, 8]",750d,27,UV01,UV,30,0
16300,45126747218,"[3, 8]",750d,27,XB07,XB,100,0
16301,45126747218,"[3, 8]",750d,27,XN09,XN,10,0
16302,45126747218,"[3, 8]",750d,27,ZG01,ZG,30,0
16303,45837345735,"[3, 8]",750d,8,JB01,JB,20,0
16304,45837345735,"[3, 8]",750d,8,CC04,CC,55,0
16305,45837345735,"[3, 8]",750d,8,XB06,XB,50,1
16306,45837345735,"[3, 8]",750d,8,FP01,FP,,0
16307,45837345735,"[3, 8]",750d,8,MO04,MO,10,0
16308,45837345735,"[3, 8]",750d,8,DK01,DK,10,0
16309,45837345735,"[3, 8]",750d,8,QC02,QC,10,0
16310,45837345735,"[3, 8]",750d,8,QT02,QT,38,0
16311,5.21E+11,"[3, 8]",750d,33,CC02,CC,25,0
16312,5.21E+11,"[3, 8]",750d,33,CC04,CC,55,0
16313,5.21E+11,"[3, 8]",750d,33,DC07,DC,60,0
16314,5.21E+11,"[3, 8]",750d,33,DK06,DK,10,0
16315,5.21E+11,"[3, 8]",750d,33,FD01,FD,5,0
16316,5.21E+11,"[3, 8]",750d,33,FW04,FW,,0
16317,5.21E+11,"[3, 8]",750d,33,FW13,FW,,0
16318,5.21E+11,"[3, 8]",750d,33,JC01,JC,,1
16319,5.21E+11,"[3, 8]",750d,33,JD01,JD,20,0
16320,5.21E+11,"[3, 8]",750d,33,PZ01,PZ,100,0
16321,5.21E+11,"[3, 8]",750d,33,QT03,QT,30,0
16322,5.21E+11,"[3, 8]",750d,33,RG02,RG,10,0
16323,5.21E+11,"[3, 8]",750d,33,SJ06,SJ,200,0
16324,5.21E+11,"[3, 8]",750d,33,SP01,SP,10,0
16325,5.21E+11,"[3, 8]",750d,33,MO02,MO,20,0
16326,5.21E+11,"[3, 8]",750d,33,UV01,UV,30,0
16327,5.21E+11,"[3, 8]",750d,33,XB07,XB,100,0
16328,5.21E+11,"[3, 8]",750d,33,ZG01,ZG,30,0
16329,5.21E+11,"[3, 8]",750d,33,JS01,JS,18,0
16330,5.21E+11,"[3, 8]",750d,33,BD04,BD,15,0
16331,5.21E+11,"[3, 8]",750d,33,JZ05,JZ,5,0
16332,5.21E+11,"[3, 8]",750d,33,MO09,MO,20,0
16333,5.21E+11,"[3, 8]",750d,33,FW15,FW,,0
16334,5.21E+11,"[3, 8]",750d,33,CC08,CC,55,0
16335,5.21E+11,"[3, 8]",750d,33,UV02,UV,30,1
16336,5.21E+11,"[3, 8]",750d,33,WD01,WD,15,0
16337,5.21E+11,"[3, 8]",750d,33,MO14,MO,30,0
16338,5.21E+11,"[3, 8]",750d,33,ND01,ND,30,0
16339,5.21E+11,"[3, 8]",750d,33,QT01,QT,30,0
16340,5.21E+11,"[3, 8]",750d,33,XN01,XN,10,0
16341,5.21E+11,"[3, 8]",750d,33,YK01,YK,20,0
16342,5.21E+11,"[3, 8]",750d,33,DZ02,DZ,15,0
16343,5.21E+11,"[3, 8]",750d,33,DK01,DK,10,0
16344,5.22E+11,"[3, 8]",750d,10,CC02,CC,25,0
16345,5.22E+11,"[3, 8]",750d,10,XB60,XB,150,0
16346,5.22E+11,"[3, 8]",750d,10,CC04,CC,55,0
16347,5.22E+11,"[3, 8]",750d,10,GJ01,GJ,50,0
16348,5.22E+11,"[3, 8]",750d,10,HJ01,HJ,100,0
16349,5.22E+11,"[3, 8]",750d,10,PZ01,PZ,100,0
16350,5.22E+11,"[3, 8]",750d,10,WJ01,WJ,50,0
16351,5.22E+11,"[3, 8]",750d,10,XB02,XB,110,1
16352,5.22E+11,"[3, 8]",750d,10,XB03,XB,300,1
16353,5.22E+11,"[3, 8]",750d,10,XN07,XN,80,0
16354,5.23E+11,"[3, 8]",750d,34,ZG07,ZG,20,0
16355,5.23E+11,"[3, 8]",750d,34,UV12,UV,30,0
16356,5.23E+11,"[3, 8]",750d,34,SP01,SP,10,0
16357,5.23E+11,"[3, 8]",750d,34,XN06,XN,80,0
16358,5.23E+11,"[3, 8]",750d,34,DK09,DK,15,0
16359,5.23E+11,"[3, 8]",750d,34,JB01,JB,20,0
16360,5.23E+11,"[3, 8]",750d,34,QC02,QC,10,0
16361,5.23E+11,"[3, 8]",750d,34,DC05,DC,Unknown,0
16362,5.23E+11,"[3, 8]",750d,34,FP02,FP,,0
16363,5.23E+11,"[3, 8]",750d,34,BU01,BU,15,0
16364,5.23E+11,"[3, 8]",750d,34,JC02,JC,,0
16365,5.23E+11,"[3, 8]",750d,34,FC01,FC,5,0
16366,5.23E+11,"[3, 8]",750d,34,CC17,CC,20,0
16367,5.23E+11,"[3, 8]",750d,34,XB23,XB,80,0
16368,5.23E+11,"[3, 8]",750d,34,MO15,MO,15,0
16369,5.23E+11,"[3, 8]",750d,34,CC05,CC,15,0
16370,5.23E+11,"[3, 8]",750d,34,XB58,XB,100,0
16371,5.23E+11,"[3, 8]",750d,34,JS01,JS,18,0
16372,5.23E+11,"[3, 8]",750d,34,XB14,XB,unknown,0
16373,5.23E+11,"[3, 8]",750d,34,MO08,MO,10,0
16374,5.23E+11,"[3, 8]",750d,34,DK08,DK,16,0
16375,5.23E+11,"[3, 8]",750d,34,SJ08,SJ,88,0
16376,5.23E+11,"[3, 8]",750d,34,YK05,YK,15,0
16377,5.23E+11,"[3, 8]",750d,34,CC16,CC,50,0
16378,5.23E+11,"[3, 8]",750d,34,UV35,UV,30,1
16379,5.23E+11,"[3, 8]",750d,34,FW16,FW,,0
16380,5.23E+11,"[3, 8]",750d,34,CC24,CC,15,0
16381,5.23E+11,"[3, 8]",750d,34,XB35,XB,50,0
16382,5.23E+11,"[3, 8]",750d,34,UV36,UV,40,0
16383,5.23E+11,"[3, 8]",750d,34,YK02,YK,20,0
16384,5.23E+11,"[3, 8]",750d,34,DC01,DC,75,0
16385,5.23E+11,"[3, 8]",750d,34,UV20,UV,18,0
16386,5.23E+11,"[3, 8]",750d,34,XB06,XB,50,1
16387,5.23E+11,"[3, 8]",750d,34,CC08,CC,55,0
16388,5.24E+11,"[3, 8]",750d,17,BD05,BD,25,0
16389,5.24E+11,"[3, 8]",750d,17,CD03,CD,50,0
16390,5.24E+11,"[3, 8]",750d,17,DC01,DC,75,0
16391,5.24E+11,"[3, 8]",750d,17,MS01,MS,unknown,0
16392,5.24E+11,"[3, 8]",750d,17,XN09,XN,10,0
16393,5.24E+11,"[3, 8]",750d,17,XB14,XB,unknown,0
16394,5.24E+11,"[3, 8]",750d,17,ZG07,ZG,20,0
16395,5.24E+11,"[3, 8]",750d,17,FW05,FW,,0
16396,5.24E+11,"[3, 8]",750d,17,QT04,QT,10,0
16397,5.24E+11,"[3, 8]",750d,17,MO08,MO,10,0
16398,5.24E+11,"[3, 8]",750d,17,CC16,CC,50,0
16399,5.24E+11,"[3, 8]",750d,17,DK08,DK,16,0
16400,5.24E+11,"[3, 8]",750d,17,GP01,GP,,0
16401,5.24E+11,"[3, 8]",750d,17,YK05,YK,15,0
16402,5.24E+11,"[3, 8]",750d,17,SJ08,SJ,88,0
16403,5.24E+11,"[3, 8]",750d,17,UV01,UV,30,0
16404,5.24E+11,"[3, 8]",750d,17,FD01,FD,5,0
16405,44245951423,"[4, 5]",750d,2,CC07,CC,33,0
16406,44245951423,"[4, 5]",750d,2,CC08,CC,55,0
16407,44419589190,"[4, 5]",750d,2,CC17,CC,20,0
16408,44419589190,"[4, 5]",750d,2,CC16,CC,50,0
16409,44799639459,"[4, 5]",750d,5,CC04,CC,55,0
16410,44799639459,"[4, 5]",750d,5,PZ04,PZ,99,1
16411,44799639459,"[4, 5]",750d,5,CC03,CC,100,0
16412,44799639459,"[4, 5]",750d,5,PZ01,PZ,100,0
16413,44799639459,"[4, 5]",750d,5,FW09,FW,,0
16414,44802066649,"[4, 5]",750d,9,XB21,XB,110,0
16415,44802066649,"[4, 5]",750d,9,CC16,CC,50,0
16416,44802066649,"[4, 5]",750d,9,DK08 ,DK,,
16417,44802066649,"[4, 5]",750d,9,FD01 ,FD,,
16418,44802066649,"[4, 5]",750d,9,RG01,RG,10,0
16419,44802066649,"[4, 5]",750d,9,SJ10,SJ,130,0
16420,44802066649,"[4, 5]",750d,9,XB34,XB,120,0
16421,44802066649,"[4, 5]",750d,9,CC15,CC,100,0
16422,44802066649,"[4, 5]",750d,9,PZ06,PZ,unknown,1
16423,44819603679,"[4, 5]",750d,3,CC15,CC,100,0
16424,44819603679,"[4, 5]",750d,3,CC16,CC,50,0
16425,44819603679,"[4, 5]",750d,3,PZ06,PZ,unknown,1
16426,44843925113,"[4, 5]",750d,2,SJ11,SJ,155,0
16427,44843925113,"[4, 5]",750d,2,XB27,XB,135,0
16428,44862924994,"[4, 5]",750d,2,CC12,CC,49,0
16429,44862924994,"[4, 5]",750d,2,CC13,CC,109,0
16430,44895648806,"[4, 5]",750d,4,CC06,CC,22,0
16431,44895648806,"[4, 5]",750d,4,DC01,DC,75,0
16432,44895648806,"[4, 5]",750d,4,CC07,CC,33,0
16433,44895648806,"[4, 5]",750d,4,DC07,DC,60,0
